date,temp_high,temp_avg,temp_low,dewpoint_high,dewpoint_avg,dewpoint_low,humidity_high,humidity_avg,humidity_low,speed_high,speed_avg,speed_low,pressure_high,pressure_low,precip_accum
2022-01-01T00:00:00Z,2.777777778,0,-2.777777778,2.777777778,-1.111111111,-2.777777778,99,95,84,17,6,0,30,29,0
2022-01-02T00:00:00Z,-2.777777778,-6.666666667,-11.11111111,-2.777777778,-8.333333333,-13,99,90,72,15,4,0,30,30,0
2022-01-03T00:00:00Z,-5,-8.888888889,-12.88888889,-8.888888889,-13.55555556,-16.27777778,89,71,43,13,3,0,30,30,0
2022-01-04T00:00:00Z,1.111111111,-2.222222222,-6.666666667,-3.333333333,-5.555555556,-8.888888889,87,76,67,16,4,0,30,29,0
2022-01-05T00:00:00Z,0.555555556,-8.333333333,-12.22222222,-2.777777778,-11.66666667,-15.38888889,89,79,70,24,9,0,30,29,0
2022-01-06T00:00:00Z,-8.888888889,-12.27777778,-15.5,-13.11111111,-15.27777778,-18.33333333,85,79,70,16,4,0,30,30,0
2022-01-07T00:00:00Z,-8.333333333,-13.66666667,-17.77777778,-13.27777778,-17.38888889,-20.55555556,81,74,57,12,3,0,30,30,0
2022-01-08T00:00:00Z,0.555555556,-5,-10.55555556,0,-8.333333333,-13.72222222,99,81,55,14,3,0,30,30,0
2022-01-09T00:00:00Z,0.555555556,-5.555555556,-12.5,0.555555556,-10.55555556,-17.77777778,99,71,46,16,4,0,30,30,0
2022-01-10T00:00:00Z,-9.444444444,-11.66666667,-15.27777778,-13.72222222,-18.88888889,-22.77777778,74,55,37,13,3,0,30,30,0
2022-01-11T00:00:00Z,2.222222222,-6.666666667,-15.72222222,-2.222222222,-12.61111111,-22.22222222,76,61,42,17,4,0,30,30,0
2022-01-12T00:00:00Z,5.555555556,2.222222222,0,0.555555556,-1.111111111,-2.777777778,93,79,69,9.4,2,0,30,30,0
2022-01-13T00:00:00Z,3.333333333,1.666666667,-0.555555556,1.666666667,0,-1.666666667,98,90,83,11,1,0,30,30,0
2022-01-14T00:00:00Z,1.111111111,-1.111111111,-4.444444444,0.555555556,-3.333333333,-5.555555556,96,87,79,14,4,0,30,30,0
2022-01-15T00:00:00Z,-4.444444444,-6.111111111,-7.777777778,-5.555555556,-8.333333333,-10.55555556,95,82,73,13,4,0,30,30,0
2022-01-16T00:00:00Z,-2.222222222,-6.111111111,-11.11111111,-6.111111111,-10,-13.22222222,93,76,44,10,1,0,30,29,0
2022-01-17T00:00:00Z,-2.777777778,-4.444444444,-5.555555556,-6.111111111,-7.222222222,-7.777777778,89,81,73,12,4,0,30,29,0
2022-01-18T00:00:00Z,6.111111111,0,-6.666666667,1.666666667,-3.333333333,-8.333333333,90,80,66,17,4,0,30,29,0
2022-01-19T00:00:00Z,3.888888889,-6.111111111,-12.22222222,1.111111111,-10.55555556,-17.22222222,85,70,59,15,5,0,30,29,0
2022-01-20T00:00:00Z,-7.777777778,-11.66666667,-14.77777778,-15,-17.33333333,-18.88888889,73,63,48,21,4,0,30,30,0
2022-01-21T00:00:00Z,-3.888888889,-8.888888889,-14.22222222,-11.11111111,-13.33333333,-17.61111111,76,68,55,9.6,2,0,30,30,0
2022-01-22T00:00:00Z,0.555555556,-5,-7.777777778,-7.222222222,-10,-12.22222222,90,70,45,17,6,0,30,30,0
2022-01-23T00:00:00Z,-6.666666667,-9.444444444,-13.22222222,-7.777777778,-12.38888889,-17.11111111,95,78,54,13,3,0,30,29,0
2022-01-24T00:00:00Z,-3.888888889,-8.333333333,-12.22222222,-5.555555556,-10.55555556,-15.5,94,82,71,15,3,0,30,29,0
2022-01-25T00:00:00Z,-10,-13.88888889,-17.77777778,-15.33333333,-18.88888889,-22.22222222,78,66,49,17,4,0,30,30,0
2022-01-26T00:00:00Z,-10,-15.72222222,-21.11111111,-15.5,-20.55555556,-24.44444444,77,65,46,12,3,0,30,30,0
2022-01-27T00:00:00Z,1.111111111,-3.888888889,-10,-4.444444444,-8.888888889,-15.72222222,85,67,58,15,4,0,30,30,0
2022-01-28T00:00:00Z,-3.333333333,-7.777777778,-11.66666667,-5.555555556,-11.11111111,-15.72222222,95,79,57,11,3,0,30,30,0
2022-01-29T00:00:00Z,-5,-8.888888889,-12.77777778,-11.11111111,-14.05555556,-16.5,75,66,51,8.5,2,0,30,30,0
2022-01-30T00:00:00Z,-1.666666667,-5.555555556,-11.11111111,-5.555555556,-8.888888889,-12.72222222,90,76,67,8.7,2,0,30,29,0
2022-01-31T00:00:00Z,1.111111111,-1.666666667,-3.888888889,-4.444444444,-6.111111111,-7.777777778,80,72,60,14,3,0,30,30,0
2022-02-01T00:00:00Z,7.777777778,3.333333333,-0.555555556,3.888888889,-0.555555556,-4.444444444,94,78,66,13,4,0,30,29,0
2022-02-02T00:00:00Z,0,-6.666666667,-8.888888889,-3.333333333,-8.333333333,-13.11111111,96,87,71,15,5,0,30,30,0
2022-02-03T00:00:00Z,-5,-7.222222222,-8.888888889,-8.333333333,-10,-13,91,81,72,14,6,0,30,30,0
2022-02-04T00:00:00Z,-3.888888889,-8.333333333,-12.22222222,-8.888888889,-12.22222222,-14.5,91,77,50,13,3,0,30,30,0
2022-02-05T00:00:00Z,-5.555555556,-10.55555556,-15.27777778,-12.33333333,-14.77777778,-17.27777778,85,71,54,13,4,0,30,30,0
2022-02-06T00:00:00Z,1.666666667,-3.888888889,-8.333333333,-3.888888889,-8.333333333,-13.22222222,84,71,62,13,5,0,30,30,0
2022-02-07T00:00:00Z,-2.777777778,-5.555555556,-7.777777778,-3.888888889,-10,-11.11111111,95,71,57,10,2,0,30,30,0
2022-02-08T00:00:00Z,3.888888889,-1.666666667,-7.222222222,-0.555555556,-5.555555556,-11.11111111,81,75,62,13,3,0,30,29,0
2022-02-09T00:00:00Z,5.555555556,2.222222222,-0.555555556,0.555555556,-1.111111111,-2.222222222,90,82,67,17,5,0,29,29,0
2022-02-10T00:00:00Z,1.666666667,-1.666666667,-3.333333333,-1.111111111,-5,-7.222222222,88,77,69,17,4,0,30,29,0
2022-02-11T00:00:00Z,6.666666667,2.222222222,-2.777777778,2.777777778,0,-7.222222222,99,85,66,18,6,0,30,29,0
2022-02-12T00:00:00Z,-2.777777778,-8.888888889,-11.11111111,-6.666666667,-14.22222222,-17,78,63,49,16,4,0,30,30,0
2022-02-13T00:00:00Z,-7.222222222,-10,-11.66666667,-13.27777778,-15.44444444,-17.22222222,80,65,49,11,3,0,30,30,0
2022-02-14T00:00:00Z,-2.777777778,-7.222222222,-10.55555556,-7.777777778,-12.55555556,-17.22222222,76,65,52,9.2,2,0,30,30,0
2022-02-15T00:00:00Z,6.111111111,-0.555555556,-5,0,-6.111111111,-8.333333333,81,68,54,14,4,0,30,30,0
2022-02-16T00:00:00Z,11.66666667,8.888888889,3.333333333,9.444444444,5,0,99,78,63,19,5,0,30,29,17.78
2022-02-17T00:00:00Z,3.333333333,-3.888888889,-9.444444444,3.333333333,-5.555555556,-12.27777778,99,90,78,19,7,0,30,29,2.54
2022-02-18T00:00:00Z,-1.111111111,-7.222222222,-14,-3.333333333,-12.33333333,-16,89,67,41,24,6,0,30,29,0
2022-02-19T00:00:00Z,-3.888888889,-8.888888889,-12.88888889,-10.55555556,-15.5,-18.88888889,73,59,47,18,5,0,30,30,0
2022-02-20T00:00:00Z,8.888888889,2.222222222,-8.888888889,1.666666667,-3.333333333,-13.72222222,86,67,54,25,6,0,30,29,0
2022-02-21T00:00:00Z,7.777777778,3.333333333,0.555555556,4.444444444,1.666666667,-0.555555556,95,88,75,11,2,0,30,29,0
2022-02-22T00:00:00Z,6.666666667,-0.555555556,-5.555555556,4.444444444,-1.111111111,-7.777777778,99,95,84,15,4,0,30,29,17.78
2022-02-23T00:00:00Z,-5,-7.222222222,-10.55555556,-7.222222222,-11.11111111,-13.77777778,88,75,61,15,4,0,30,30,0
2022-02-24T00:00:00Z,-3.888888889,-4.444444444,-6.666666667,-4.444444444,-6.666666667,-8.333333333,97,84,74,17,4,0,30,30,0
2022-02-25T00:00:00Z,-1.111111111,-4.444444444,-8.333333333,-4.444444444,-7.222222222,-10,98,82,60,8.5,2,0,30,30,0
2022-02-26T00:00:00Z,0,-5,-11.11111111,-4.444444444,-8.888888889,-12.27777778,88,75,56,14,4,0,30,30,0
2022-02-27T00:00:00Z,6.111111111,0.555555556,-3.888888889,-4.444444444,-6.111111111,-8.333333333,81,64,37,16,3,0,30,30,0
2022-02-28T00:00:00Z,12.22222222,4.444444444,-2.777777778,1.666666667,-1.666666667,-5,88,66,35,18,4,0,30,30,0
2022-03-01T00:00:00Z,11.11111111,5,1.111111111,2.777777778,0.555555556,-1.111111111,90,74,55,9.6,2,0,30,30,0
2022-03-02T00:00:00Z,14.44444444,4.444444444,0,5.555555556,0.555555556,-2.222222222,92,76,51,12,3,0,30,30,0
2022-03-03T00:00:00Z,0.555555556,-1.666666667,-3.888888889,-1.666666667,-7.222222222,-10,85,67,54,13,4,0,30,30,0
2022-03-04T00:00:00Z,3.333333333,0.555555556,-3.888888889,-2.222222222,-5,-7.777777778,79,65,46,11,3,0,30,30,0
2022-03-05T00:00:00Z,21.11111111,12.77777778,3.333333333,15,5.555555556,-3.888888889,95,64,50,29,5,0,30,29,2.54
2022-03-06T00:00:00Z,15,4.444444444,1.111111111,12.22222222,1.111111111,-1.666666667,96,78,66,26,6,0,30,29,0
2022-03-07T00:00:00Z,1.666666667,0,-1.666666667,0.555555556,-2.222222222,-7.222222222,99,86,67,14,4,0,30,29,2.54
2022-03-08T00:00:00Z,4.444444444,0,-3.333333333,-3.888888889,-5.555555556,-7.777777778,81,67,49,13,2,0,30,30,0
2022-03-09T00:00:00Z,5.555555556,1.111111111,-2.777777778,-2.222222222,-5,-7.222222222,83,67,44,13,3,0,30,30,0
2022-03-10T00:00:00Z,-2.222222222,-4.444444444,-6.111111111,-6.111111111,-8.888888889,-12.22222222,91,70,53,10,2,0,30,30,0
2022-03-11T00:00:00Z,-0.555555556,-5,-9.444444444,-6.666666667,-11.11111111,-17.38888889,91,65,41,20,5,0,30,30,0
2022-03-12T00:00:00Z,-5,-8.888888889,-12.22222222,-12.22222222,-15.77777778,-18.33333333,68,56,42,17,5,0,30,30,0
2022-03-13T00:00:00Z,10.55555556,2.777777778,-6.666666667,1.666666667,-3.888888889,-13.22222222,76,60,48,15,5,0,30,29,0
2022-03-14T00:00:00Z,17.22222222,7.777777778,2.222222222,7.222222222,1.666666667,0.555555556,92,68,35,16,3,0,30,30,0
2022-03-15T00:00:00Z,8.333333333,3.888888889,2.222222222,2.777777778,1.111111111,0.555555556,92,83,67,10,2,0,30,30,0
2022-03-16T00:00:00Z,20.55555556,11.66666667,0.555555556,8.888888889,5.555555556,-0.555555556,94,70,45,15,2,0,30,29,0
2022-03-17T00:00:00Z,21.11111111,11.66666667,7.222222222,10,6.666666667,3.333333333,87,71,48,9.6,1,0,30,29,0
2022-03-18T00:00:00Z,7.222222222,4.444444444,3.333333333,5,2.777777778,1.666666667,99,92,82,23,5,0,30,29,10.16
2022-03-19T00:00:00Z,5.555555556,3.333333333,2.222222222,4.444444444,2.777777778,1.666666667,99,97,91,14,4,0,30,29,2.54
2022-03-20T00:00:00Z,17.22222222,8.333333333,0,5.555555556,1.666666667,-1.111111111,99,66,38,12,1,0,30,30,0
2022-03-21T00:00:00Z,23.33333333,13.33333333,4.444444444,7.777777778,4.444444444,1.666666667,84,58,32,14,2,0,30,30,0
2022-03-22T00:00:00Z,11.66666667,8.333333333,6.111111111,8.888888889,6.111111111,3.333333333,99,87,71,17,4,0,30,29,2.54
2022-03-23T00:00:00Z,13.33333333,10,5.555555556,12.77777778,10,5.555555556,99,99,94,14,2,0,29,29,12.7
2022-03-24T00:00:00Z,7.777777778,4.444444444,1.666666667,7.222222222,4.444444444,1.666666667,99,98,92,13,3,0,29,29,5.08
2022-03-25T00:00:00Z,8.333333333,4.444444444,1.111111111,4.444444444,1.666666667,-2.777777778,99,83,52,25,5,0,29,29,0
2022-03-26T00:00:00Z,1.111111111,-1.111111111,-3.333333333,-2.222222222,-6.666666667,-9.444444444,80,66,58,18,6,0,30,29,0
2022-03-27T00:00:00Z,0.555555556,-3.333333333,-6.111111111,-8.333333333,-10,-12.77777778,76,60,38,14,3,0,30,30,0
2022-03-28T00:00:00Z,-0.555555556,-3.333333333,-5.555555556,-7.777777778,-10.55555556,-13.27777778,80,57,43,11,3,0,30,30,0
2022-03-29T00:00:00Z,5.555555556,1.666666667,-2.777777778,-3.888888889,-6.111111111,-8.333333333,75,58,42,17,6,0,30,29,0
2022-03-30T00:00:00Z,15,11.11111111,5.555555556,14.44444444,8.333333333,-3.888888889,99,83,50,17,4,0,29,29,22.86
2022-04-01T00:00:00Z,6.666666667,1.666666667,-1.111111111,-0.555555556,-2.777777778,-5,94,74,47,12,3,0,30,29,0
2022-04-02T00:00:00Z,5,1.666666667,-1.666666667,1.666666667,-0.555555556,-2.777777778,99,88,66,14,2,0,30,30,7.62
2022-04-03T00:00:00Z,7.222222222,3.333333333,-0.555555556,4.444444444,1.666666667,-0.555555556,99,91,78,11,2,0,30,30,2.54
2022-04-04T00:00:00Z,11.11111111,6.666666667,3.333333333,7.777777778,4.444444444,2.777777778,99,85,73,16,3,0,30,29,2.54
2022-04-05T00:00:00Z,11.11111111,6.111111111,2.777777778,10,4.444444444,2.222222222,96,86,77,11,3,0,30,29,0
2022-04-06T00:00:00Z,13.33333333,10,6.111111111,11.11111111,6.111111111,2.222222222,99,79,50,21,6,0,29,29,17.78
2022-04-07T00:00:00Z,6.666666667,5,3.888888889,3.888888889,1.666666667,-0.555555556,94,80,67,20,7,0,29,29,0
2022-04-08T00:00:00Z,3.888888889,2.222222222,0,2.777777778,1.666666667,0,99,96,91,11,2,0,29,29,5.08
2022-04-09T00:00:00Z,7.222222222,2.777777778,-1.111111111,0,-1.111111111,-2.777777778,99,77,53,13,3,0,30,29,0
2022-04-10T00:00:00Z,16.11111111,9.444444444,-0.555555556,4.444444444,0.555555556,-3.333333333,91,58,35,19,5,0,30,29,0
2022-04-11T00:00:00Z,16.11111111,12.77777778,7.777777778,10,3.888888889,1.666666667,69,55,43,13,3,0,30,29,0
2022-04-12T00:00:00Z,19.44444444,13.33333333,3.888888889,16.66666667,6.111111111,0,93,65,35,21,4,0,30,29,0
2022-04-13T00:00:00Z,22.22222222,16.11111111,5.555555556,18.33333333,14.44444444,3.888888889,98,89,72,22,5,0,29,29,15.24
2022-04-14T00:00:00Z,10,5.555555556,1.111111111,3.888888889,-3.333333333,-6.111111111,91,57,32,29,8,0,30,29,0
2022-04-15T00:00:00Z,11.66666667,6.666666667,4.444444444,3.888888889,-3.888888889,-7.777777778,83,47,33,18,6,0,30,30,0
2022-04-16T00:00:00Z,8.888888889,3.333333333,0,-1.111111111,-3.888888889,-5.555555556,82,61,40,14,3,0,30,30,0
2022-04-17T00:00:00Z,4.444444444,1.666666667,-1.666666667,0,-2.777777778,-4.444444444,86,73,57,13,3,0,30,30,0
2022-04-18T00:00:00Z,3.888888889,1.666666667,0,2.222222222,0,-2.222222222,99,89,71,15,3,0,30,30,2.54
2022-04-19T00:00:00Z,9.444444444,4.444444444,2.222222222,0.555555556,-0.555555556,-2.777777778,85,71,44,14,4,0,30,30,0
2022-04-20T00:00:00Z,10.55555556,7.777777778,4.444444444,9.444444444,3.333333333,-0.555555556,99,73,63,16,5,0,30,29,2.54
2022-04-21T00:00:00Z,20,13.88888889,8.888888889,10.55555556,7.777777778,2.777777778,99,70,34,17,4,0,30,29,0
2022-04-22T00:00:00Z,11.66666667,8.888888889,6.666666667,8.888888889,6.111111111,1.111111111,99,85,54,18,4,0,30,30,17.78
2022-04-23T00:00:00Z,28.88888889,20,8.333333333,17.77777778,13.33333333,7.222222222,97,69,44,19,5,0,30,29,0
2022-04-24T00:00:00Z,22.77777778,19.44444444,13.33333333,18.33333333,14.44444444,5.555555556,97,74,54,19,6,0,30,29,5.08
2022-04-25T00:00:00Z,13.33333333,8.888888889,4.444444444,6.111111111,2.222222222,-1.666666667,69,63,55,16,5,0,30,30,0
2022-04-26T00:00:00Z,10.55555556,5,2.222222222,1.111111111,-1.666666667,-3.333333333,78,65,43,14,4,0,30,30,0
2022-04-27T00:00:00Z,3.333333333,1.666666667,0,-0.555555556,-2.777777778,-5,84,73,64,16,3,0,30,30,0
2022-04-28T00:00:00Z,8.333333333,6.111111111,2.222222222,4.444444444,2.222222222,-0.555555556,85,77,65,13,4,0,30,30,0
2022-04-29T00:00:00Z,16.66666667,11.66666667,7.222222222,7.777777778,4.444444444,1.111111111,80,62,47,13,4,0,30,30,0
2022-04-30T00:00:00Z,18.88888889,13.33333333,8.333333333,16.66666667,10,4.444444444,99,82,59,20,5,0,30,29,35.56
2022-05-01T00:00:00Z,14.44444444,10.55555556,9.444444444,11.11111111,7.222222222,6.111111111,87,80,75,17,5,0,30,29,0
2022-05-02T00:00:00Z,12.22222222,9.444444444,8.333333333,6.666666667,5.555555556,5,85,77,67,11,3,0,30,30,0
2022-05-03T00:00:00Z,8.888888889,6.666666667,5.555555556,7.222222222,6.111111111,4.444444444,99,95,78,21,6,0,30,29,22.86
2022-05-04T00:00:00Z,11.11111111,6.666666667,3.333333333,6.666666667,4.444444444,2.777777778,95,86,73,15,4,0,30,30,0
2022-05-05T00:00:00Z,10,7.222222222,4.444444444,8.888888889,6.111111111,2.777777778,99,91,79,7.6,1,0,30,30,5.08
2022-05-06T00:00:00Z,10.55555556,8.333333333,6.666666667,8.333333333,6.666666667,3.888888889,99,90,66,17,4,0,30,29,7.62
2022-05-07T00:00:00Z,16.11111111,11.11111111,5.555555556,4.444444444,1.666666667,-1.666666667,75,54,31,11,3,0,30,30,0
2022-05-08T00:00:00Z,17.77777778,12.77777778,5,8.333333333,5,-1.111111111,87,60,44,12,3,0,30,30,0
2022-05-09T00:00:00Z,27.77777778,20.55555556,12.77777778,17.77777778,12.77777778,6.111111111,72,60,53,24,7,0,30,29,0
2022-05-10T00:00:00Z,32.22222222,26.11111111,20,23.33333333,20.55555556,17.22222222,87,71,55,13,3,0,30,30,0
2022-05-11T00:00:00Z,31.66666667,26.66666667,21.11111111,24.44444444,21.66666667,17.77777778,89,76,62,14,2,0,30,30,0
2022-05-12T00:00:00Z,33.33333333,28.33333333,22.77777778,21.66666667,17.22222222,7.777777778,84,56,27,13,3,0,30,30,0
2022-05-13T00:00:00Z,32.22222222,26.11111111,20.55555556,15.55555556,12.77777778,8.333333333,60,43,32,13,3,0,30,29,0
2022-05-14T00:00:00Z,29.44444444,22.77777778,17.77777778,17.22222222,15,13.33333333,85,64,41,10,1,0,30,30,0
2022-05-15T00:00:00Z,23.88888889,20,15.55555556,15,11.11111111,6.111111111,73,58,34,13,1,0,30,30,0
2022-05-16T00:00:00Z,25,18.88888889,11.66666667,10.55555556,7.777777778,5,89,52,29,15,3,0,30,29,0
2022-05-17T00:00:00Z,17.77777778,12.77777778,9.444444444,7.222222222,5.555555556,2.777777778,81,61,42,11,2,0,30,30,0
2022-05-18T00:00:00Z,13.88888889,11.66666667,10,12.22222222,10,6.111111111,99,88,66,14,2,0,30,29,5.08
2022-05-19T00:00:00Z,30,20.55555556,10,19.44444444,14.44444444,10,99,72,34,14,3,0,29,29,0
2022-05-20T00:00:00Z,30,22.22222222,15,22.22222222,18.33333333,13.88888889,98,79,60,17,4,0,29,29,7.62
2022-05-21T00:00:00Z,16.11111111,13.88888889,11.66666667,15,12.77777778,10.55555556,99,94,80,9.2,0,0,30,29,15.24
2022-05-22T00:00:00Z,17.22222222,13.33333333,9.444444444,12.77777778,5,1.666666667,96,60,37,13,3,0,30,30,0
2022-05-23T00:00:00Z,15,10.55555556,6.111111111,7.222222222,3.888888889,0,96,65,38,13,2,0,30,30,0
2022-05-24T00:00:00Z,17.22222222,12.77777778,8.888888889,8.888888889,6.666666667,3.333333333,87,68,48,12,3,0,30,30,0
2022-05-25T00:00:00Z,25.55555556,17.22222222,11.66666667,22.22222222,15,6.111111111,99,86,64,12,3,0,30,29,10.16
2022-05-26T00:00:00Z,25.55555556,21.66666667,17.77777778,20,18.33333333,14.44444444,98,83,57,10,2,0,29,29,0
2022-05-27T00:00:00Z,17.77777778,12.22222222,8.333333333,16.66666667,11.11111111,8.333333333,99,92,75,16,3,0,30,29,0
2022-05-28T00:00:00Z,24.44444444,17.22222222,7.777777778,14.44444444,11.66666667,7.777777778,99,72,46,13,2,0,30,29,0
2022-05-29T00:00:00Z,28.88888889,23.33333333,16.66666667,18.33333333,16.11111111,14.44444444,87,66,46,18,4,0,30,29,0
2022-05-30T00:00:00Z,31.66666667,26.11111111,21.11111111,18.88888889,17.22222222,15,75,58,37,16,5,0,30,29,0
2022-05-31T00:00:00Z,30.55555556,26.66666667,22.77777778,22.22222222,20,17.22222222,75,67,59,14,4,0,30,29,0
2022-06-01T00:00:00Z,25.55555556,18.88888889,13.88888889,21.11111111,15,11.11111111,99,80,67,10,2,0,30,30,7.62
2022-06-02T00:00:00Z,25,21.66666667,16.66666667,10.55555556,8.333333333,5.555555556,60,44,30,11,2,0,30,30,0
2022-06-03T00:00:00Z,26.66666667,20.55555556,13.88888889,11.11111111,6.111111111,1.111111111,67,42,19,14,2,0,30,30,0
2022-06-04T00:00:00Z,19.44444444,15.55555556,10.55555556,11.11111111,8.333333333,5,89,65,40,8.1,1,0,30,30,0
2022-06-05T00:00:00Z,22.22222222,17.77777778,13.88888889,13.88888889,11.66666667,8.888888889,85,69,54,8.9,2,0,30,29,0
2022-06-06T00:00:00Z,25,18.33333333,12.77777778,19.44444444,15.55555556,12.77777778,99,85,64,13,1,0,29,29,5.08
2022-06-07T00:00:00Z,20,15,12.22222222,14.44444444,12.22222222,11.11111111,99,86,61,12,2,0,30,29,0
2022-06-08T00:00:00Z,21.11111111,14.44444444,12.22222222,15.55555556,12.22222222,8.888888889,99,88,53,14,2,0,30,29,17.78
2022-06-09T00:00:00Z,25.55555556,17.77777778,10,15,11.11111111,7.777777778,99,71,35,12,2,0,30,30,0
2022-06-10T00:00:00Z,26.11111111,18.33333333,11.66666667,16.11111111,12.22222222,7.777777778,90,71,32,11,1,0,30,30,0
2022-06-11T00:00:00Z,23.33333333,19.44444444,15,17.77777778,15.55555556,13.33333333,96,81,68,8.5,2,0,30,29,0
2022-06-12T00:00:00Z,18.88888889,15.55555556,12.77777778,17.22222222,13.33333333,9.444444444,99,86,74,11,2,0,30,29,0
2022-06-13T00:00:00Z,28.88888889,21.11111111,13.33333333,23.88888889,17.22222222,9.444444444,99,81,65,13,2,0,30,29,15.24
2022-06-14T00:00:00Z,37.22222222,28.88888889,17.77777778,26.66666667,22.77777778,17.77777778,99,71,45,11,2,0,30,29,0
2022-06-15T00:00:00Z,35.55555556,31.11111111,27.22222222,24.44444444,22.22222222,18.33333333,76,59,37,16,4,0,30,29,0
2022-06-16T00:00:00Z,34.44444444,27.77777778,21.66666667,25,17.77777778,11.11111111,99,59,25,21,3,0,30,29,15.24
2022-06-17T00:00:00Z,28.88888889,23.88888889,17.22222222,16.11111111,13.88888889,11.11111111,72,55,39,17,2,0,30,30,0
2022-06-18T00:00:00Z,20.55555556,16.66666667,12.22222222,11.66666667,8.333333333,3.888888889,83,59,37,10,3,0,30,30,0
2022-06-19T00:00:00Z,30,21.11111111,10,12.77777778,8.888888889,6.666666667,86,51,24,11,1,0,30,30,0
2022-06-20T00:00:00Z,35,27.22222222,18.88888889,17.77777778,13.88888889,10.55555556,67,47,27,13,3,0,30,30,0
2022-06-21T00:00:00Z,36.66666667,30,22.77777778,23.88888889,20,15,65,54,44,17,4,0,30,30,0
