date,temp_high,temp_avg,temp_low,dewpoint_high,dewpoint_avg,dewpoint_low,humidity_high,humidity_avg,humidity_low,speed_high,speed_avg,speed_low,pressure_high,pressure_low,precip_accum
2022-06-22T00:00:00Z,31.11111111,27.22222222,22.22222222,20,16.11111111,13.33333333,66,52,36,11,2,0,30,30,0
2022-06-23T00:00:00Z,27.22222222,23.33333333,18.33333333,16.11111111,13.33333333,10.55555556,80,55,37,10,2,0,30,30,0
2022-06-24T00:00:00Z,32.22222222,25.55555556,16.66666667,16.11111111,13.33333333,10.55555556,75,50,34,13,2,0,30,30,0
2022-06-25T00:00:00Z,24.44444444,21.66666667,18.33333333,20.55555556,17.22222222,13.33333333,96,75,56,13,1,0,30,30,5.08
2022-06-26T00:00:00Z,26.66666667,22.77777778,17.77777778,20.55555556,15,9.444444444,99,65,39,14,3,0,30,30,0
2022-06-27T00:00:00Z,25.55555556,19.44444444,15.55555556,12.22222222,10,6.111111111,70,55,31,15,2,0,30,30,0
2022-06-28T00:00:00Z,30,22.77777778,14.44444444,15,11.66666667,9.444444444,77,52,33,10,2,0,30,30,0
2022-06-29T00:00:00Z,29.44444444,23.88888889,18.33333333,18.88888889,16.11111111,13.33333333,91,64,48,9.6,2,0,30,30,0
2022-07-01T00:00:00Z,26.66666667,23.33333333,17.77777778,19.44444444,15.55555556,13.33333333,81,62,51,11,2,0,30,30,0
2022-07-02T00:00:00Z,27.77777778,22.77777778,16.11111111,16.11111111,12.22222222,7.777777778,96,55,31,13,2,0,30,30,0
2022-07-03T00:00:00Z,28.33333333,24.44444444,19.44444444,17.77777778,15.55555556,11.11111111,80,57,45,10,2,0,30,30,0
2022-07-04T00:00:00Z,30,25,19.44444444,23.33333333,18.88888889,15.55555556,93,70,49,19,2,0,30,30,2.54
2022-07-05T00:00:00Z,32.22222222,25,19.44444444,26.66666667,22.77777778,18.33333333,97,87,69,21,3,0,30,29,43.18
2022-07-06T00:00:00Z,23.88888889,21.11111111,19.44444444,21.11111111,20,18.33333333,99,94,83,9.6,2,0,30,30,15.24
2022-07-07T00:00:00Z,28.88888889,23.88888889,18.88888889,22.77777778,20.55555556,18.33333333,99,83,63,10,2,0,30,30,0
2022-07-08T00:00:00Z,23.88888889,21.66666667,18.88888889,22.22222222,20.55555556,17.77777778,98,92,88,13,2,0,30,30,0
2022-07-09T00:00:00Z,22.77777778,20.55555556,17.77777778,19.44444444,15.55555556,13.88888889,99,74,60,15,3,0,30,30,0
2022-07-10T00:00:00Z,27.77777778,22.22222222,13.88888889,20,15.55555556,11.66666667,98,69,39,11,1,0,30,30,0
2022-07-11T00:00:00Z,29.44444444,25,21.66666667,23.88888889,20,17.22222222,90,75,66,13,3,0,30,29,0
2022-07-12T00:00:00Z,29.44444444,24.44444444,20,19.44444444,16.66666667,13.33333333,84,64,38,13,2,0,30,29,0
2022-07-13T00:00:00Z,26.11111111,21.66666667,17.77777778,20,17.22222222,14.44444444,84,74,58,11,2,0,30,30,0
2022-07-14T00:00:00Z,24.44444444,20,15,18.88888889,16.11111111,12.77777778,88,78,64,11,2,0,30,30,0
2022-07-15T00:00:00Z,22.22222222,19.44444444,16.66666667,21.11111111,18.33333333,15,99,95,85,8.9,0,0,30,30,35.56
2022-07-16T00:00:00Z,22.77777778,20,18.33333333,20,19.44444444,18.33333333,99,94,83,11,2,0,30,30,0
2022-07-17T00:00:00Z,24.44444444,21.66666667,20,21.66666667,20.55555556,19.44444444,99,94,81,9.6,2,0,30,30,0
2022-07-18T00:00:00Z,32.22222222,25.55555556,18.88888889,21.11111111,18.88888889,16.66666667,95,69,43,7.6,1,0,30,30,0
2022-07-19T00:00:00Z,31.66666667,27.22222222,21.11111111,21.66666667,20.55555556,19.44444444,91,69,49,12,3,0,30,29,0
2022-07-20T00:00:00Z,30,27.22222222,25,23.33333333,20.55555556,18.88888889,86,70,53,17,4,0,29,29,0
2022-07-21T00:00:00Z,33.33333333,27.22222222,20,22.77777778,19.44444444,15.55555556,76,63,45,15,3,0,30,29,0
2022-07-22T00:00:00Z,32.77777778,26.66666667,19.44444444,20.55555556,16.66666667,13.33333333,80,57,34,9.6,2,0,30,29,0
2022-07-23T00:00:00Z,30,25,19.44444444,23.33333333,20.55555556,19.44444444,99,78,61,16,3,0,30,29,33.02
2022-07-24T00:00:00Z,30.55555556,26.11111111,21.66666667,24.44444444,21.66666667,16.66666667,98,79,56,14,3,0,30,29,5.08
2022-07-25T00:00:00Z,23.33333333,20.55555556,17.22222222,17.77777778,16.11111111,15,86,74,62,11,2,0,30,30,0
2022-07-26T00:00:00Z,27.22222222,22.22222222,16.11111111,19.44444444,16.11111111,12.77777778,93,70,49,11,1,0,30,30,0
2022-07-27T00:00:00Z,28.88888889,23.33333333,20,23.33333333,20,17.22222222,99,82,60,13,1,0,30,29,15.24
2022-07-28T00:00:00Z,26.66666667,22.77777778,19.44444444,18.33333333,16.11111111,13.33333333,90,67,47,12,2,0,30,29,0
2022-07-29T00:00:00Z,27.22222222,21.66666667,15,16.11111111,14.44444444,12.77777778,89,66,45,10,1,0,30,30,0
2022-07-30T00:00:00Z,27.77777778,22.77777778,15.55555556,19.44444444,16.66666667,13.88888889,95,70,45,10,1,0,30,30,0
2022-07-31T00:00:00Z,30,24.44444444,17.22222222,19.44444444,17.22222222,15,92,65,45,10,2,0,30,30,0
2022-08-01T00:00:00Z,30,25.55555556,22.22222222,21.66666667,20,18.33333333,95,73,54,13,3,0,30,29,0
2022-08-02T00:00:00Z,32.77777778,27.77777778,18.88888889,22.77777778,20,17.77777778,93,64,50,10,2,0,30,30,0
2022-08-03T00:00:00Z,32.77777778,27.22222222,23.33333333,25.55555556,22.22222222,19.44444444,90,76,58,15,4,0,30,29,0
2022-08-04T00:00:00Z,27.22222222,23.33333333,20,23.33333333,21.11111111,18.88888889,95,87,76,10,2,0,30,30,0
2022-08-05T00:00:00Z,28.88888889,24.44444444,18.88888889,23.88888889,20.55555556,18.33333333,97,82,66,10,1,0,30,30,0
2022-08-06T00:00:00Z,35,28.33333333,22.77777778,25.55555556,23.88888889,21.66666667,97,76,50,10,2,0,30,30,0
2022-08-07T00:00:00Z,28.33333333,25.55555556,22.77777778,25.55555556,23.88888889,21.66666667,99,91,77,10,1,0,30,30,2.54
2022-08-08T00:00:00Z,26.66666667,22.22222222,17.22222222,25,21.11111111,16.66666667,99,95,83,12,2,0,30,30,10.16
2022-08-09T00:00:00Z,22.77777778,19.44444444,16.11111111,17.77777778,16.11111111,14.44444444,98,82,61,11,2,0,30,30,0
2022-08-10T00:00:00Z,30,22.22222222,13.88888889,19.44444444,16.66666667,13.33333333,99,73,47,8.7,1,0,30,30,0
2022-08-11T00:00:00Z,24.44444444,21.66666667,16.11111111,20.55555556,16.11111111,12.77777778,94,71,50,12,3,0,30,30,0
2022-08-12T00:00:00Z,23.88888889,20,13.88888889,17.77777778,14.44444444,11.66666667,94,72,54,9.4,1,0,30,30,0
2022-08-13T00:00:00Z,25.55555556,22.77777778,19.44444444,17.77777778,15,12.77777778,74,64,55,13,3,0,30,30,0
2022-08-14T00:00:00Z,23.33333333,20.55555556,18.33333333,20,18.33333333,17.22222222,97,86,74,10,2,0,30,30,0
2022-08-15T00:00:00Z,24.44444444,21.11111111,18.33333333,18.88888889,17.22222222,15,99,82,61,12,2,0,30,30,0
2022-08-16T00:00:00Z,25.55555556,21.11111111,17.22222222,18.33333333,16.11111111,11.66666667,99,76,50,11,2,0,30,30,0
2022-08-17T00:00:00Z,26.11111111,20.55555556,16.11111111,20,17.22222222,14.44444444,98,81,56,9.2,1,0,30,30,0
2022-08-18T00:00:00Z,28.88888889,22.22222222,15,17.22222222,15.55555556,11.66666667,99,70,37,9.2,1,0,30,30,0
2022-08-19T00:00:00Z,29.44444444,24.44444444,18.88888889,18.33333333,17.22222222,16.11111111,84,65,45,12,2,0,30,30,0
2022-08-20T00:00:00Z,25,21.11111111,17.77777778,20.55555556,18.88888889,17.22222222,99,88,64,10,2,0,30,30,15.24
2022-08-21T00:00:00Z,24.44444444,21.11111111,18.33333333,20.55555556,19.44444444,18.33333333,99,91,73,10,2,0,30,30,0
2022-08-22T00:00:00Z,26.66666667,21.11111111,16.66666667,18.88888889,17.77777778,16.11111111,99,82,58,8.5,1,0,30,30,0
2022-08-23T00:00:00Z,27.77777778,22.22222222,16.11111111,18.33333333,16.11111111,13.88888889,96,70,46,7.4,1,0,30,30,0
2022-08-24T00:00:00Z,28.88888889,22.77777778,16.66666667,17.77777778,16.66666667,15,93,68,45,7.6,0,0,30,30,0
2022-08-25T00:00:00Z,27.22222222,21.66666667,18.33333333,22.22222222,19.44444444,16.11111111,99,88,72,8.5,1,0,30,30,12.7
2022-08-26T00:00:00Z,23.88888889,20.55555556,15.55555556,20,17.77777778,15,98,85,67,11,2,0,30,30,0
2022-08-27T00:00:00Z,26.66666667,20.55555556,12.77777778,18.88888889,16.66666667,12.77777778,99,80,57,8.9,1,0,30,30,0
2022-08-28T00:00:00Z,31.66666667,25,20,24.44444444,20.55555556,17.22222222,99,79,57,19,2,0,30,29,20.32
2022-08-29T00:00:00Z,30,24.44444444,20.55555556,25,21.11111111,17.77777778,95,85,71,19,2,0,30,29,2.54
2022-08-30T00:00:00Z,26.66666667,22.22222222,18.33333333,17.77777778,15.55555556,13.33333333,87,67,47,13,2,0,30,30,0
2022-08-31T00:00:00Z,30,22.77777778,15,18.88888889,16.11111111,12.77777778,88,67,44,12,1,0,30,30,0
2022-09-01T00:00:00Z,31.66666667,25.55555556,18.33333333,20,18.33333333,15.55555556,92,67,40,10,1,0,30,30,0
2022-09-02T00:00:00Z,30,25.55555556,20.55555556,20,18.88888889,17.77777778,90,69,48,11,2,0,30,30,0
2022-09-03T00:00:00Z,30,23.33333333,20,22.22222222,19.44444444,17.77777778,90,80,57,12,2,0,30,30,0
2022-09-04T00:00:00Z,22.22222222,20.55555556,18.88888889,20.55555556,18.88888889,17.22222222,98,90,85,10,3,0,30,30,0
2022-09-05T00:00:00Z,20,19.44444444,18.88888889,18.33333333,17.77777778,16.66666667,95,90,84,9.6,2,0,30,30,0
2022-09-06T00:00:00Z,25,21.11111111,18.33333333,20.55555556,18.88888889,17.77777778,97,88,70,9.6,1,0,30,30,0
2022-09-07T00:00:00Z,25.55555556,21.11111111,16.66666667,18.33333333,16.66666667,15,99,78,54,10,1,0,30,30,0
2022-09-08T00:00:00Z,28.88888889,23.33333333,14.44444444,17.22222222,15.55555556,13.88888889,99,65,43,9.6,1,0,30,30,0
2022-09-09T00:00:00Z,28.88888889,22.77777778,15,16.66666667,15,13.33333333,91,65,41,10,1,0,30,30,0
2022-09-10T00:00:00Z,29.44444444,22.77777778,15.55555556,20.55555556,17.22222222,15,97,74,42,11,1,0,30,30,0
2022-09-11T00:00:00Z,21.11111111,17.77777778,14.44444444,20.55555556,17.22222222,12.77777778,99,96,89,17,4,0,30,29,55.88
2022-09-12T00:00:00Z,17.77777778,14.44444444,12.22222222,14.44444444,12.22222222,11.11111111,97,88,74,10,2,0,30,29,0
2022-09-13T00:00:00Z,25.55555556,18.88888889,14.44444444,17.77777778,15.55555556,12.77777778,99,83,57,10,1,0,30,29,0
2022-09-14T00:00:00Z,23.88888889,17.77777778,12.77777778,18.88888889,15.55555556,12.22222222,98,87,69,10,1,0,30,30,0
2022-09-15T00:00:00Z,27.77777778,21.11111111,13.33333333,18.88888889,16.66666667,12.77777778,99,78,53,7.6,1,0,30,30,0
2022-09-16T00:00:00Z,28.33333333,22.77777778,17.22222222,19.44444444,17.22222222,16.11111111,97,73,51,10,1,0,30,30,0
2022-09-17T00:00:00Z,28.88888889,24.44444444,20,19.44444444,17.77777778,17.22222222,84,68,52,15,2,0,30,30,0
2022-09-18T00:00:00Z,30,25,20,21.11111111,18.88888889,17.22222222,98,69,52,10,2,0,30,30,27.94
2022-09-19T00:00:00Z,23.88888889,20.55555556,15.55555556,20,17.22222222,13.88888889,99,83,59,9.6,1,0,30,30,2.54
2022-09-20T00:00:00Z,28.33333333,23.33333333,15.55555556,23.88888889,19.44444444,14.44444444,98,80,68,16,2,0,30,29,10.16
2022-09-21T00:00:00Z,29.44444444,23.88888889,16.11111111,22.22222222,16.66666667,10,83,67,44,11,3,0,30,29,0
2022-09-22T00:00:00Z,16.66666667,13.88888889,8.888888889,10,7.777777778,5.555555556,91,69,52,12,3,0,30,30,0
2022-09-23T00:00:00Z,16.66666667,13.33333333,8.333333333,9.444444444,7.777777778,4.444444444,93,70,48,9.4,1,0,30,30,0
2022-09-24T00:00:00Z,21.11111111,15.55555556,11.11111111,15,12.22222222,7.777777778,99,81,64,10,2,0,30,29,5.08
2022-09-25T00:00:00Z,19.44444444,15.55555556,11.11111111,14.44444444,12.77777778,9.444444444,99,86,70,18,2,0,29,29,0
2022-09-26T00:00:00Z,16.66666667,12.77777778,10,10,7.777777778,6.111111111,91,73,52,23,3,0,30,29,0
2022-09-27T00:00:00Z,14.44444444,11.11111111,7.777777778,6.666666667,5,3.333333333,86,68,50,14,3,0,30,30,0
2022-09-28T00:00:00Z,14.44444444,10.55555556,6.666666667,8.888888889,6.111111111,4.444444444,90,76,57,14,2,0,30,30,0
2022-09-29T00:00:00Z,16.11111111,10.55555556,5,9.444444444,7.222222222,4.444444444,97,81,58,9.2,1,0,30,30,0
2022-09-30T00:00:00Z,17.77777778,12.22222222,5.555555556,10.55555556,8.333333333,5.555555556,99,81,54,8.9,1,0,30,30,0
2022-10-01T00:00:00Z,18.33333333,13.88888889,8.333333333,13.33333333,10.55555556,7.777777778,99,82,56,12,1,0,30,30,0
2022-10-02T00:00:00Z,17.22222222,14.44444444,11.66666667,13.33333333,11.66666667,9.444444444,96,85,71,11,2,0,30,30,0
2022-10-03T00:00:00Z,18.33333333,12.22222222,6.111111111,11.11111111,7.777777778,5.555555556,99,77,50,8.3,1,0,30,30,0
2022-10-04T00:00:00Z,23.88888889,13.33333333,5.555555556,10.55555556,7.777777778,3.333333333,99,73,27,7.6,0,0,30,30,0
2022-10-05T00:00:00Z,25,16.11111111,7.222222222,8.888888889,6.666666667,3.333333333,95,60,27,8.1,0,0,30,30,0
2022-10-06T00:00:00Z,23.88888889,16.11111111,10.55555556,15,10.55555556,6.111111111,98,73,49,15,2,0,30,30,5.08
2022-10-07T00:00:00Z,12.22222222,7.777777778,3.333333333,7.222222222,3.888888889,1.111111111,88,76,60,21,3,0,30,30,0
2022-10-08T00:00:00Z,15,7.777777778,1.111111111,2.777777778,1.111111111,-0.555555556,97,66,38,12,2,0,30,30,0
2022-10-09T00:00:00Z,20.55555556,12.22222222,5,7.777777778,3.888888889,0,82,59,37,10,1,0,30,30,0
2022-10-10T00:00:00Z,22.22222222,12.77777778,6.666666667,12.77777778,8.888888889,6.111111111,99,80,39,8.5,0,0,30,30,0
2022-10-11T00:00:00Z,20,13.88888889,7.777777778,16.11111111,11.66666667,7.777777778,99,87,57,23,2,0,30,30,12.7
2022-10-12T00:00:00Z,17.77777778,13.88888889,10,14.44444444,11.66666667,4.444444444,99,85,61,15,3,0,30,29,7.62
2022-10-13T00:00:00Z,12.77777778,7.777777778,3.333333333,5,1.666666667,-1.666666667,84,67,39,15,3,0,29,29,0
2022-10-14T00:00:00Z,15,7.777777778,3.333333333,5,0,-3.888888889,93,62,29,20,3,0,29,29,0
2022-10-15T00:00:00Z,12.22222222,7.222222222,1.111111111,3.333333333,2.222222222,0.555555556,95,73,50,13,3,0,30,29,0
2022-10-16T00:00:00Z,12.22222222,8.333333333,2.777777778,5,3.333333333,0,96,71,53,13,2,0,30,30,0
2022-10-17T00:00:00Z,5.555555556,3.888888889,2.222222222,1.111111111,-1.111111111,-2.777777778,81,72,66,18,5,0,30,29,0
2022-10-18T00:00:00Z,7.777777778,4.444444444,0.555555556,0,-1.666666667,-3.333333333,77,64,55,17,5,0,30,30,0
2022-10-19T00:00:00Z,8.888888889,4.444444444,0,-1.111111111,-3.333333333,-5.555555556,80,59,38,13,3,0,30,30,0
2022-10-20T00:00:00Z,16.66666667,6.666666667,0,2.222222222,-3.333333333,-7.222222222,78,51,29,9.2,1,0,30,29,0
2022-10-21T00:00:00Z,24.44444444,14.44444444,5,8.333333333,4.444444444,1.111111111,80,55,32,14,2,0,29,29,0
2022-10-22T00:00:00Z,26.11111111,19.44444444,12.77777778,13.88888889,10.55555556,5.555555556,74,59,44,13,4,0,30,29,0
2022-10-23T00:00:00Z,26.11111111,20.55555556,16.11111111,16.11111111,13.33333333,11.11111111,78,63,51,17,5,0,30,29,0
2022-10-24T00:00:00Z,23.88888889,20.55555556,16.11111111,15.55555556,12.77777778,9.444444444,82,61,48,16,5,0,30,29,0
2022-10-25T00:00:00Z,21.11111111,13.88888889,7.222222222,15,11.66666667,6.666666667,99,90,46,16,3,0,29,29,17.78
2022-10-26T00:00:00Z,11.66666667,7.222222222,2.777777778,6.666666667,3.888888889,2.777777778,98,83,59,15,3,0,30,29,2.54
2022-10-27T00:00:00Z,10.55555556,6.666666667,1.111111111,6.111111111,3.333333333,1.111111111,99,82,64,11,2,0,30,30,0
2022-10-28T00:00:00Z,13.88888889,8.888888889,4.444444444,7.222222222,5,2.777777778,98,77,53,7.8,1,0,30,30,0
2022-10-29T00:00:00Z,18.33333333,9.444444444,2.222222222,8.333333333,5.555555556,2.222222222,99,80,45,10,1,0,30,30,0
2022-10-30T00:00:00Z,16.66666667,10.55555556,6.666666667,11.66666667,8.888888889,6.111111111,99,90,59,7.4,0,0,30,29,0
2022-10-31T00:00:00Z,13.33333333,11.66666667,9.444444444,12.77777778,11.66666667,9.444444444,99,99,96,5.8,0,0,30,29,0
2022-11-01T00:00:00Z,21.11111111,12.22222222,5.555555556,10,6.666666667,5,99,72,38,8.5,1,0,30,30,0
2022-11-02T00:00:00Z,22.22222222,14.44444444,5,12.77777778,9.444444444,4.444444444,99,74,50,9.2,1,0,30,30,0
2022-11-03T00:00:00Z,22.77777778,17.22222222,11.11111111,12.77777778,10.55555556,9.444444444,88,68,51,14,4,0,30,30,0
2022-11-04T00:00:00Z,21.66666667,17.77777778,15,17.22222222,13.33333333,10,99,74,61,17,4,0,30,29,2.54
2022-11-05T00:00:00Z,20.55555556,13.33333333,6.666666667,15.55555556,10.55555556,3.888888889,97,84,67,29,9,0,29,29,7.62
2022-11-06T00:00:00Z,16.11111111,10.55555556,6.666666667,8.888888889,5.555555556,-1.111111111,83,71,50,17,4,0,30,29,0
2022-11-07T00:00:00Z,12.77777778,7.777777778,3.888888889,3.888888889,-1.666666667,-5,81,54,33,11,2,0,30,30,0
2022-11-08T00:00:00Z,11.11111111,8.888888889,6.666666667,6.111111111,3.888888889,2.222222222,79,69,63,16,4,0,30,30,0
2022-11-09T00:00:00Z,21.11111111,15,8.333333333,11.11111111,6.666666667,2.222222222,73,58,47,8.9,3,0,30,30,0
2022-11-10T00:00:00Z,24.44444444,19.44444444,16.11111111,12.77777778,10,7.222222222,72,56,36,14,4,0,30,29,0
2022-11-11T00:00:00Z,16.11111111,6.111111111,-0.555555556,10.55555556,1.111111111,-5,85,72,54,13,4,0,30,29,0
2022-11-12T00:00:00Z,2.222222222,0.555555556,-0.555555556,-2.222222222,-3.333333333,-5,82,74,66,11,3,0,30,30,0
2022-11-13T00:00:00Z,3.333333333,-0.555555556,-2.777777778,-3.333333333,-6.666666667,-8.333333333,77,62,44,19,2,0,30,30,0
2022-11-14T00:00:00Z,5,1.111111111,-5,-3.333333333,-5.555555556,-7.222222222,85,64,47,12,2,0,30,30,0
2022-11-15T00:00:00Z,2.777777778,1.111111111,0,2.222222222,0,-4.444444444,99,92,59,10,1,0,30,30,7.62
2022-11-16T00:00:00Z,1.666666667,0.555555556,-1.111111111,1.111111111,-0.555555556,-2.777777778,99,93,81,10,3,0,30,30,0
2022-11-17T00:00:00Z,0,-0.555555556,-2.222222222,-1.666666667,-3.888888889,-7.222222222,92,79,62,18,6,0,30,30,0
2022-11-18T00:00:00Z,-2.222222222,-4.444444444,-6.666666667,-6.111111111,-8.333333333,-10.55555556,86,73,60,15,6,0,30,30,0
2022-11-19T00:00:00Z,-3.333333333,-6.111111111,-9.444444444,-6.666666667,-11.11111111,-13.22222222,88,68,49,20,6,0,30,30,0
2022-11-20T00:00:00Z,1.111111111,-5,-11.11111111,-8.888888889,-11.66666667,-14,78,61,47,15,4,0,30,30,0
2022-11-21T00:00:00Z,8.333333333,2.222222222,-1.666666667,-3.333333333,-6.111111111,-9.444444444,76,55,40,18,4,0,30,30,0
2022-11-22T00:00:00Z,11.11111111,3.888888889,-3.888888889,-1.666666667,-3.888888889,-6.111111111,89,60,34,11,2,0,30,30,0
2022-11-23T00:00:00Z,15.55555556,7.222222222,-1.111111111,6.111111111,2.222222222,-2.777777778,90,73,54,10,1,0,30,30,0
2022-11-24T00:00:00Z,12.22222222,7.222222222,2.222222222,7.222222222,3.888888889,0,90,80,56,12,2,0,30,30,0
2022-11-25T00:00:00Z,11.66666667,5.555555556,0,4.444444444,0.555555556,-1.111111111,96,72,43,10,2,0,30,30,0
2022-11-26T00:00:00Z,13.33333333,7.222222222,2.222222222,3.333333333,-1.111111111,-3.333333333,78,58,33,14,3,0,30,29,0
2022-11-27T00:00:00Z,7.222222222,5,1.111111111,5.555555556,3.333333333,-1.111111111,98,87,77,17,3,0,29,29,5.08
2022-11-28T00:00:00Z,7.777777778,3.333333333,-2.777777778,3.333333333,0.555555556,-3.333333333,99,83,59,14,2,0,30,29,0
2022-11-29T00:00:00Z,14.44444444,8.888888889,1.666666667,12.77777778,6.666666667,-1.111111111,95,86,69,21,6,0,30,29,0
2022-11-30T00:00:00Z,1.111111111,-3.888888889,-7.222222222,-1.111111111,-8.333333333,-11.11111111,84,71,58,19,7,0,30,29,0
2022-12-01T00:00:00Z,2.222222222,-2.777777778,-8.333333333,-6.111111111,-8.888888889,-11.66666667,82,64,45,15,3,0,30,30,0
2022-12-02T00:00:00Z,11.11111111,6.666666667,2.222222222,8.333333333,0,-6.111111111,92,63,53,19,6,0,30,29,0
2022-12-03T00:00:00Z,10,-1.666666667,-6.666666667,8.333333333,-8.333333333,-12.22222222,92,63,42,25,5,0,30,29,0
2022-12-04T00:00:00Z,4.444444444,-1.666666667,-7.222222222,-5.555555556,-8.888888889,-12.22222222,69,57,41,13,4,0,30,30,0
2022-12-05T00:00:00Z,6.666666667,2.777777778,-1.111111111,2.222222222,-2.222222222,-6.111111111,88,69,57,10,2,0,30,29,0
2022-12-06T00:00:00Z,5,4.444444444,2.222222222,4.444444444,2.222222222,0.555555556,98,88,82,8.1,1,0,30,30,0
2022-12-07T00:00:00Z,6.111111111,3.333333333,1.111111111,3.888888889,2.222222222,-1.111111111,99,91,81,9.6,1,0,30,30,0
2022-12-08T00:00:00Z,3.888888889,2.222222222,-0.555555556,0.555555556,-0.555555556,-2.222222222,91,82,73,13,2,0,30,30,0
2022-12-09T00:00:00Z,2.777777778,2.222222222,0.555555556,2.222222222,1.111111111,0,99,96,87,15,4,0,30,30,7.62
2022-12-10T00:00:00Z,3.333333333,2.777777778,2.222222222,3.333333333,2.222222222,1.666666667,99,96,92,8.1,1,0,30,30,0
2022-12-11T00:00:00Z,3.888888889,2.777777778,2.222222222,3.333333333,1.111111111,-0.555555556,99,89,75,7.8,1,0,30,30,0
2022-12-12T00:00:00Z,5,3.333333333,1.666666667,3.333333333,0.555555556,-1.666666667,98,84,72,11,2,0,30,30,0
2022-12-13T00:00:00Z,2.777777778,2.222222222,1.111111111,1.111111111,-0.555555556,-1.666666667,88,82,78,17,6,0,30,29,0
2022-12-14T00:00:00Z,5.555555556,3.888888889,2.777777778,5.555555556,3.333333333,0.555555556,99,97,85,19,5,0,29,29,25.4
