date,temp_high,temp_avg,temp_low,dewpoint_high,dewpoint_avg,dewpoint_low,humidity_high,humidity_avg,humidity_low,speed_high,speed_avg,speed_low,pressure_high,pressure_low,precip_accum
2022-12-15T00:00:00Z,3.333333333,1.111111111,-1.111111111,2.777777778,-0.555555556,-3.888888889,99,91,79,16,4,0,29,29,2.54
2022-12-16T00:00:00Z,-1.111111111,-2.222222222,-3.888888889,-2.222222222,-4.444444444,-6.666666667,93,84,75,15,6,0,29,29,0
2022-12-17T00:00:00Z,-3.888888889,-5,-6.666666667,-6.111111111,-7.222222222,-8.888888889,85,83,80,19,6,1,29,29,0
2022-12-18T00:00:00Z,-5.555555556,-8.333333333,-10.55555556,-8.888888889,-11.11111111,-13.27777778,86,80,70,27,6,0,30,29,0
2022-12-19T00:00:00Z,-3.333333333,-7.777777778,-12.38888889,-6.666666667,-11.66666667,-14.72222222,84,73,59,6.7,1,0,30,30,0
2022-12-20T00:00:00Z,0,-3.333333333,-8.333333333,-2.777777778,-6.111111111,-11.11111111,86,81,75,9.6,2,0,30,30,0
2022-12-21T00:00:00Z,0,-5.555555556,-12.22222222,-1.666666667,-8.333333333,-15.22222222,87,82,70,9.2,2,0,30,29,0
2022-12-22T00:00:00Z,0.555555556,-7.222222222,-21.11111111,-1.666666667,-9.444444444,-24.44444444,93,85,74,23,4,0,29,29,0
2022-12-23T00:00:00Z,-18.33333333,-20.55555556,-22.77777778,-21.11111111,-23.88888889,-26.11111111,80,75,70,24,9,1,29,29,0
2022-12-24T00:00:00Z,-10,-14.44444444,-18.33333333,-15.33333333,-18.33333333,-21.66666667,80,71,61,20,7,0,29,29,0
2022-12-25T00:00:00Z,-10,-12.83333333,-16.61111111,-13.83333333,-17,-20,78,72,63,14,5,0,29,29,0
2022-12-26T00:00:00Z,-6.111111111,-8.888888889,-11.66666667,-10,-12.22222222,-14.38888889,87,76,67,7.6,1,0,30,29,0
2022-12-27T00:00:00Z,-3.888888889,-8.333333333,-12.61111111,-6.111111111,-11.11111111,-14.38888889,89,81,66,15,4,0,29,29,0
2022-12-28T00:00:00Z,7.222222222,2.222222222,-3.888888889,3.888888889,-1.111111111,-6.111111111,86,77,62,16,5,0,29,29,0
2022-12-29T00:00:00Z,14.44444444,10.55555556,6.111111111,12.77777778,8.888888889,3.888888889,97,90,85,14,5,0,29,29,0
2022-12-30T00:00:00Z,13.88888889,5,-1.666666667,12.77777778,3.333333333,-2.222222222,97,87,70,14,3,0,29,29,0
2022-12-31T00:00:00Z,3.333333333,0,-3.888888889,1.111111111,-2.222222222,-5,97,88,70,6.9,0,0,29,29,0
2023-01-01T00:00:00Z,6.666666667,4.444444444,2.222222222,5.555555556,3.888888889,1.111111111,99,96,88,8.5,1,0,29,29,2.54
2023-01-02T00:00:00Z,5,2.777777778,0,3.333333333,2.222222222,0,99,97,89,14,1,0,29,29,0
2023-01-03T00:00:00Z,5.555555556,4.444444444,3.333333333,5.555555556,4.444444444,3.333333333,99,99,99,15,2,0,29,29,20.32
2023-01-04T00:00:00Z,5.555555556,1.666666667,0.555555556,5,1.111111111,-1.111111111,99,94,88,13,3,0,29,29,0
2023-01-05T00:00:00Z,0.555555556,0,-0.555555556,0.555555556,-1.111111111,-2.777777778,99,91,84,10,3,0,29,29,0
2023-01-06T00:00:00Z,0.555555556,-1.666666667,-3.888888889,0,-3.333333333,-5.555555556,99,89,82,10,2,0,30,29,0
2023-01-07T00:00:00Z,-1.111111111,-2.222222222,-2.777777778,-2.777777778,-3.888888889,-5,92,86,81,11,1,0,30,29,0
2023-01-08T00:00:00Z,0.555555556,-1.666666667,-3.888888889,-2.777777778,-3.888888889,-5,98,87,76,15,1,0,30,29,0
2023-01-09T00:00:00Z,6.666666667,1.111111111,-3.888888889,1.666666667,-1.111111111,-5,97,85,69,12,3,0,29,29,0
2023-01-10T00:00:00Z,10.55555556,5,1.111111111,4.444444444,2.222222222,0.555555556,95,83,65,7.4,1,0,29,29,0
2023-01-11T00:00:00Z,11.66666667,6.111111111,3.333333333,6.111111111,3.888888889,2.222222222,96,86,65,8.5,0,0,29,29,0
2023-01-12T00:00:00Z,3.888888889,2.222222222,1.111111111,3.333333333,0.555555556,-1.111111111,99,88,77,19,6,0,29,29,0
2023-01-13T00:00:00Z,1.111111111,-1.666666667,-3.888888889,-0.555555556,-4.444444444,-7.222222222,92,81,74,16,6,0,30,29,0
2023-01-14T00:00:00Z,0.555555556,-3.333333333,-5,-4.444444444,-6.111111111,-7.777777778,86,80,69,10,2,0,30,29,0
2023-01-15T00:00:00Z,6.111111111,1.111111111,-3.333333333,-1.666666667,-3.888888889,-5.555555556,88,71,51,16,4,0,29,29,0
2023-01-16T00:00:00Z,10.55555556,6.111111111,3.888888889,10,2.777777778,-3.888888889,99,81,54,14,4,0,29,29,2.54
2023-01-17T00:00:00Z,9.444444444,4.444444444,2.777777778,7.777777778,2.777777778,0,95,89,84,17,6,0,29,29,0
2023-01-18T00:00:00Z,3.888888889,2.777777778,2.222222222,2.222222222,0.555555556,-0.555555556,99,88,76,20,3,0,29,29,2.54
2023-01-19T00:00:00Z,4.444444444,2.777777778,1.111111111,4.444444444,2.777777778,0,99,98,93,16,3,0,29,29,2.54
2023-01-20T00:00:00Z,1.111111111,0,-1.666666667,0,-2.777777778,-5,93,84,78,12,3,0,29,29,0
2023-01-21T00:00:00Z,-0.555555556,-2.222222222,-2.777777778,-2.222222222,-4.444444444,-5,91,84,78,9.2,2,0,29,29,0
2023-01-22T00:00:00Z,0.555555556,-1.111111111,-3.888888889,0,-1.666666667,-4.444444444,99,96,90,6.9,1,0,29,29,0
2023-01-23T00:00:00Z,-1.111111111,-2.777777778,-6.666666667,-3.333333333,-4.444444444,-7.222222222,98,87,78,24,6,0,29,29,0
2023-01-24T00:00:00Z,2.777777778,0,-2.777777778,-1.111111111,-2.222222222,-3.888888889,93,85,75,10,2,0,29,29,0
2023-01-25T00:00:00Z,0.555555556,0,-0.555555556,0.555555556,-0.555555556,-1.666666667,99,98,88,15,1,0,29,29,5.08
2023-01-26T00:00:00Z,-0.555555556,-4.444444444,-10,-1.111111111,-5.555555556,-12.22222222,99,92,83,14,4,0,29,29,0
2023-01-27T00:00:00Z,1.666666667,-4.444444444,-10.55555556,1.111111111,-6.666666667,-13,99,85,78,17,5,0,29,29,0
2023-01-28T00:00:00Z,-1.111111111,-5,-7.222222222,-1.666666667,-6.666666667,-10.55555556,99,88,75,12,2,0,29,29,0
2023-01-29T00:00:00Z,-1.111111111,-5,-8.333333333,-1.111111111,-7.222222222,-11.11111111,99,87,77,16,4,0,30,29,0
2023-01-30T00:00:00Z,-8.333333333,-12.22222222,-15.22222222,-10.55555556,-16.94444444,-20,88,66,50,19,4,0,30,30,0
2023-01-31T00:00:00Z,-10,-14.05555556,-17.38888889,-17.77777778,-19.44444444,-20.55555556,77,64,46,11,2,0,30,30,0
2023-02-01T00:00:00Z,-2.222222222,-7.777777778,-14.27777778,-8.888888889,-13.5,-18.33333333,75,63,47,14,4,0,30,29,0
2023-02-02T00:00:00Z,1.111111111,-4.444444444,-12.27777778,-5.555555556,-11.11111111,-20.55555556,73,61,44,16,6,0,30,29,0
2023-02-03T00:00:00Z,-11.11111111,-13.88888889,-17.77777778,-17.38888889,-21.11111111,-24.44444444,63,53,37,14,3,0,30,30,0
2023-02-04T00:00:00Z,5,-2.222222222,-11.66666667,-1.111111111,-7.777777778,-17.61111111,70,64,57,17,5,0,30,29,0
2023-02-05T00:00:00Z,6.111111111,2.222222222,-3.333333333,0,-1.666666667,-5,88,74,63,17,4,0,29,29,0
2023-02-06T00:00:00Z,7.777777778,1.111111111,-6.666666667,1.111111111,-2.777777778,-7.222222222,97,76,59,16,3,0,29,29,0
2023-02-07T00:00:00Z,10.55555556,3.888888889,-1.111111111,7.222222222,1.111111111,-3.333333333,88,83,64,17,5,0,29,29,0
2023-02-08T00:00:00Z,6.666666667,1.666666667,-3.888888889,1.111111111,-1.666666667,-5,96,80,57,6.9,1,0,30,29,0
2023-02-09T00:00:00Z,5,2.777777778,1.666666667,5,2.222222222,0.555555556,99,97,88,16,4,0,29,29,17.78
2023-02-10T00:00:00Z,3.333333333,0.555555556,-3.888888889,1.111111111,-5.555555556,-10.55555556,93,66,38,12,3,0,30,29,0
2023-02-11T00:00:00Z,9.444444444,1.666666667,-5,-2.777777778,-6.111111111,-10.55555556,88,61,25,13,3,0,30,29,0
2023-02-12T00:00:00Z,12.22222222,5.555555556,-1.111111111,-1.666666667,-3.333333333,-5.555555556,76,55,30,13,3,0,29,29,0
2023-02-13T00:00:00Z,11.66666667,5.555555556,1.111111111,-1.111111111,-2.777777778,-6.111111111,79,57,31,11,2,0,29,29,0
2023-02-14T00:00:00Z,12.77777778,7.777777778,1.666666667,8.888888889,2.222222222,-3.333333333,94,67,49,19,5,0,29,29,5.08
2023-02-15T00:00:00Z,10.55555556,5,0.555555556,8.888888889,2.777777778,-2.222222222,97,84,78,22,7,0,29,29,5.08
2023-02-16T00:00:00Z,1.111111111,-0.555555556,-5,0.555555556,-1.666666667,-5.555555556,99,94,83,17,5,0,29,29,2.54
2023-02-17T00:00:00Z,-2.777777778,-5.555555556,-8.888888889,-5,-8.888888889,-11.11111111,99,80,59,15,4,0,30,29,0
2023-02-18T00:00:00Z,7.222222222,2.222222222,-4.444444444,0.555555556,-3.333333333,-7.777777778,78,68,56,14,5,0,29,29,0
2023-02-19T00:00:00Z,11.11111111,6.111111111,2.777777778,2.777777778,0.555555556,-1.666666667,82,67,53,21,5,0,29,29,0
2023-02-20T00:00:00Z,6.666666667,2.222222222,-2.222222222,1.111111111,-1.111111111,-3.888888889,91,78,64,11,2,0,29,29,0
2023-02-21T00:00:00Z,4.444444444,0,-4.444444444,1.111111111,-6.666666667,-11.11111111,82,64,39,19,4,0,29,29,0
2023-02-22T00:00:00Z,1.111111111,0.555555556,0,1.111111111,-1.111111111,-3.888888889,99,90,73,16,5,0,29,29,20.32
2023-02-23T00:00:00Z,3.888888889,0,-5.555555556,3.888888889,-2.222222222,-10,99,86,65,19,5,0,30,29,0
2023-02-24T00:00:00Z,-3.333333333,-5.555555556,-7.777777778,-3.888888889,-8.888888889,-11.66666667,97,79,58,8.9,2,0,30,30,0
2023-02-25T00:00:00Z,3.333333333,-0.555555556,-3.333333333,-1.666666667,-3.333333333,-4.444444444,96,81,63,12,3,0,30,29,0
2023-02-26T00:00:00Z,8.888888889,2.222222222,-2.222222222,0,-2.222222222,-5,95,74,43,10,2,0,29,29,0
2023-02-27T00:00:00Z,13.88888889,6.111111111,2.777777778,11.11111111,3.888888889,-1.666666667,99,87,67,17,5,0,29,28,22.86
2023-02-28T00:00:00Z,11.11111111,5,2.777777778,2.222222222,0.555555556,-2.222222222,87,74,43,12,3,0,29,29,0
2023-03-01T00:00:00Z,13.33333333,7.777777778,2.777777778,7.222222222,3.888888889,0,98,78,56,12,3,0,29,29,2.54
2023-03-02T00:00:00Z,2.777777778,1.666666667,0,0.555555556,-1.111111111,-2.222222222,91,82,75,15,3,0,29,29,0
2023-03-03T00:00:00Z,2.777777778,1.666666667,0,0.555555556,0,-1.666666667,94,89,84,19,5,0,29,29,0
2023-03-04T00:00:00Z,9.444444444,3.333333333,-2.222222222,5,0.555555556,-2.777777778,99,86,50,12,2,0,29,29,0
2023-03-05T00:00:00Z,7.777777778,3.888888889,-1.111111111,2.222222222,0.555555556,-1.666666667,99,82,60,14,3,0,30,29,0
2023-03-06T00:00:00Z,12.22222222,6.111111111,2.222222222,8.333333333,3.888888889,1.111111111,95,86,75,14,3,0,29,29,2.54
2023-03-07T00:00:00Z,5.555555556,2.777777778,1.666666667,1.666666667,-1.666666667,-6.666666667,96,74,43,14,5,0,30,29,0
2023-03-08T00:00:00Z,6.111111111,3.888888889,2.222222222,0,-4.444444444,-6.666666667,79,57,42,14,4,0,30,30,0
2023-03-09T00:00:00Z,3.333333333,2.222222222,0,1.111111111,-2.222222222,-5.555555556,99,75,55,15,5,0,30,29,5.08
2023-03-10T00:00:00Z,2.222222222,0.555555556,-0.555555556,1.111111111,0,-0.555555556,99,98,86,12,3,0,29,29,5.08
2023-03-11T00:00:00Z,2.777777778,1.111111111,0,0.555555556,-1.111111111,-1.666666667,99,85,75,11,3,0,29,29,0
2023-03-12T00:00:00Z,2.777777778,0.555555556,-1.666666667,1.666666667,-0.555555556,-5.555555556,99,92,71,12,2,0,29,29,2.54
2023-03-13T00:00:00Z,-0.555555556,-1.666666667,-3.888888889,-2.777777778,-5,-8.333333333,94,80,63,22,4,0,29,29,0
2023-03-14T00:00:00Z,3.333333333,-2.777777778,-7.222222222,-6.111111111,-8.333333333,-10.55555556,84,67,40,15,2,0,30,29,0
2023-03-15T00:00:00Z,10,2.777777778,-5,0.555555556,-3.333333333,-7.222222222,88,65,46,13,3,0,30,29,0
2023-03-16T00:00:00Z,8.888888889,6.666666667,4.444444444,8.888888889,2.222222222,-2.777777778,99,75,54,13,4,0,29,29,2.54
2023-03-17T00:00:00Z,9.444444444,0.555555556,-5.555555556,8.888888889,-3.333333333,-10,99,78,59,20,6,0,29,29,2.54
2023-03-18T00:00:00Z,-4.444444444,-7.222222222,-12.22222222,-10,-12.77777778,-16.11111111,75,64,49,16,5,0,29,29,0
2023-03-19T00:00:00Z,4.444444444,-1.666666667,-7.777777778,-7.222222222,-10,-12.22222222,78,56,36,17,5,0,30,29,0
2023-03-20T00:00:00Z,11.11111111,4.444444444,-1.111111111,-1.666666667,-6.666666667,-10,59,45,23,21,6,0,29,29,0
2023-03-21T00:00:00Z,10.55555556,5.555555556,2.222222222,2.777777778,-1.111111111,-3.333333333,89,64,46,14,4,0,29,29,0
2023-03-22T00:00:00Z,11.11111111,6.666666667,3.888888889,8.333333333,5.555555556,2.222222222,99,93,81,10,2,0,29,29,0
2023-03-23T00:00:00Z,8.333333333,3.888888889,1.666666667,8.333333333,2.222222222,-0.555555556,99,88,69,11,3,0,29,29,2.54
2023-03-24T00:00:00Z,5.555555556,3.333333333,1.666666667,1.666666667,0,-2.777777778,92,80,60,14,4,0,29,29,0
2023-03-25T00:00:00Z,6.666666667,2.222222222,0,1.666666667,0,-3.888888889,99,86,49,21,5,0,29,29,15.24
2023-03-26T00:00:00Z,7.222222222,3.333333333,0,3.888888889,0.555555556,-1.666666667,97,83,65,12,2,0,29,29,0
2023-03-27T00:00:00Z,6.111111111,2.777777778,-1.111111111,2.222222222,-1.111111111,-6.111111111,97,78,48,15,3,0,30,29,0
2023-03-28T00:00:00Z,11.11111111,3.888888889,-2.777777778,0,-2.777777778,-5,86,63,42,13,2,0,30,29,0
2023-03-29T00:00:00Z,4.444444444,1.666666667,-3.888888889,-0.555555556,-5.555555556,-12.88888889,89,58,30,13,3,0,30,29,0
2023-03-30T00:00:00Z,13.88888889,3.333333333,-3.888888889,3.888888889,-3.888888889,-11.11111111,81,61,34,12,3,0,30,29,0
2023-03-31T00:00:00Z,20.55555556,14.44444444,10,16.66666667,11.11111111,2.222222222,99,80,47,25,5,0,29,29,43.18
2023-04-01T00:00:00Z,11.11111111,3.333333333,-1.111111111,5.555555556,0,-2.222222222,95,80,65,21,5,0,29,29,0
2023-04-02T00:00:00Z,12.77777778,5.555555556,-2.222222222,5,1.111111111,-3.333333333,95,74,54,14,3,0,29,29,0
2023-04-03T00:00:00Z,17.22222222,10,6.111111111,6.111111111,2.777777778,-6.111111111,99,64,21,12,3,0,29,29,0
2023-04-04T00:00:00Z,19.44444444,9.444444444,5.555555556,17.77777778,8.888888889,5.555555556,99,98,91,17,5,0,29,29,12.7
2023-04-05T00:00:00Z,21.66666667,14.44444444,3.333333333,18.33333333,10.55555556,-1.666666667,95,78,62,23,6,0,29,29,5.08
2023-04-06T00:00:00Z,11.66666667,5.555555556,-0.555555556,-1.111111111,-3.888888889,-5.555555556,76,54,33,15,4,0,30,29,0
2023-04-07T00:00:00Z,7.222222222,4.444444444,2.222222222,0.555555556,-2.222222222,-7.222222222,87,62,40,12,2,0,30,30,0
2023-04-08T00:00:00Z,17.77777778,9.444444444,2.222222222,1.111111111,0,-2.777777778,91,57,30,11,2,0,30,30,0
2023-04-09T00:00:00Z,20,12.77777778,3.888888889,1.666666667,0,-3.888888889,78,46,23,12,2,0,30,30,0
2023-04-10T00:00:00Z,21.66666667,15.55555556,8.333333333,2.777777778,1.111111111,0,57,39,25,11,2,0,30,29,0
2023-04-11T00:00:00Z,25.55555556,19.44444444,11.66666667,11.11111111,6.666666667,0.555555556,56,45,37,15,4,0,30,29,0
2023-04-12T00:00:00Z,27.77777778,21.66666667,14.44444444,11.66666667,8.333333333,6.666666667,60,45,27,19,6,0,29,29,0
2023-04-13T00:00:00Z,28.33333333,21.66666667,13.33333333,10,7.222222222,3.888888889,62,41,24,13,3,0,29,29,0
2023-04-14T00:00:00Z,28.33333333,20.55555556,10.55555556,10,6.111111111,2.777777778,68,40,28,10,2,0,29,29,0
2023-04-15T00:00:00Z,27.77777778,22.77777778,18.33333333,15.55555556,12.77777778,6.111111111,71,55,39,22,3,0,29,29,0
2023-04-16T00:00:00Z,18.88888889,8.333333333,0.555555556,13.33333333,6.111111111,0,98,89,65,21,6,0,29,29,5.08
2023-04-17T00:00:00Z,3.333333333,1.666666667,-1.111111111,0,-2.222222222,-3.333333333,97,77,63,17,6,0,29,29,0
2023-04-18T00:00:00Z,15,6.666666667,0,2.777777778,-1.111111111,-3.333333333,81,60,37,11,2,0,29,29,0
2023-04-19T00:00:00Z,13.88888889,8.888888889,6.111111111,5.555555556,2.777777778,-0.555555556,81,66,46,16,4,0,29,29,0
2023-04-20T00:00:00Z,26.66666667,17.22222222,8.333333333,16.66666667,11.66666667,5.555555556,93,72,49,17,4,0,29,29,0
2023-04-21T00:00:00Z,17.22222222,10.55555556,6.111111111,6.111111111,3.333333333,0,83,63,37,16,3,0,29,29,0
2023-04-22T00:00:00Z,7.777777778,5,2.222222222,2.777777778,-0.555555556,-2.777777778,91,70,52,17,3,0,29,29,0
2023-04-23T00:00:00Z,5,3.888888889,2.222222222,0.555555556,-1.111111111,-2.777777778,85,71,60,9.2,2,0,29,29,0
2023-04-24T00:00:00Z,11.11111111,6.111111111,1.666666667,0,-2.222222222,-3.888888889,75,57,37,11,2,0,29,29,0
2023-04-25T00:00:00Z,7.222222222,3.888888889,1.111111111,3.888888889,1.666666667,-1.666666667,98,84,59,11,3,0,30,29,7.62
2023-04-26T00:00:00Z,8.333333333,4.444444444,-1.111111111,2.222222222,0,-1.666666667,96,75,57,11,2,0,30,29,0
2023-04-27T00:00:00Z,18.33333333,10,0,3.333333333,1.111111111,-1.111111111,96,59,30,12,2,0,29,29,0
2023-04-28T00:00:00Z,15,10.55555556,6.111111111,5,2.777777778,0.555555556,75,59,41,12,2,0,29,29,0
2023-04-29T00:00:00Z,13.88888889,8.888888889,4.444444444,8.888888889,3.888888889,1.111111111,99,73,53,12,2,0,29,29,2.54
2023-04-30T00:00:00Z,8.333333333,5.555555556,3.333333333,3.888888889,2.777777778,1.666666667,95,82,64,17,4,0,29,29,2.54
2023-05-01T00:00:00Z,8.888888889,5.555555556,3.333333333,6.111111111,2.777777778,1.111111111,94,84,65,17,5,0,29,29,2.54
2023-05-02T00:00:00Z,11.66666667,8.333333333,5,3.333333333,1.666666667,0,74,62,51,16,5,0,29,29,0
2023-05-03T00:00:00Z,12.22222222,7.222222222,3.888888889,5.555555556,2.777777778,0,81,72,54,15,3,0,29,29,0
2023-05-04T00:00:00Z,22.22222222,13.33333333,3.333333333,6.111111111,4.444444444,2.222222222,92,58,31,13,2,0,29,29,0
2023-05-05T00:00:00Z,25.55555556,19.44444444,12.77777778,8.333333333,6.111111111,5,60,44,30,15,4,0,29,29,0
2023-05-06T00:00:00Z,23.33333333,18.33333333,13.88888889,16.66666667,11.66666667,6.666666667,78,65,46,14,3,0,29,29,0
2023-05-07T00:00:00Z,28.88888889,20,11.66666667,20.55555556,16.11111111,10,96,79,39,11,3,0,29,29,0
2023-05-08T00:00:00Z,14.44444444,10,8.333333333,13.88888889,9.444444444,7.777777778,99,98,93,13,2,0,29,29,5.08
2023-05-09T00:00:00Z,18.33333333,13.33333333,7.777777778,11.11111111,8.333333333,5,99,73,45,8.9,2,0,29,29,0
2023-05-10T00:00:00Z,24.44444444,16.11111111,7.222222222,11.11111111,7.777777778,5.555555556,93,61,35,10,2,0,29,29,0
2023-05-11T00:00:00Z,27.22222222,19.44444444,10,10.55555556,8.333333333,6.666666667,87,52,28,11,2,0,29,29,0
2023-05-12T00:00:00Z,24.44444444,17.77777778,13.88888889,18.88888889,13.33333333,8.333333333,95,75,55,9.2,1,0,29,29,0
2023-05-13T00:00:00Z,18.33333333,13.88888889,11.11111111,13.88888889,11.11111111,8.888888889,98,85,70,15,2,0,29,29,12.7
2023-05-14T00:00:00Z,15.55555556,12.77777778,9.444444444,9.444444444,7.222222222,3.888888889,80,71,56,12,2,0,30,29,0
2023-05-15T00:00:00Z,17.77777778,12.77777778,8.888888889,7.777777778,3.333333333,0,72,53,32,9.6,1,0,30,29,0
2023-05-16T00:00:00Z,27.22222222,15.55555556,8.333333333,11.66666667,6.666666667,3.888888889,79,59,30,15,2,0,29,29,0
2023-05-17T00:00:00Z,13.33333333,9.444444444,6.111111111,7.222222222,5,3.333333333,84,74,57,12,3,0,29,29,0
2023-05-18T00:00:00Z,21.66666667,13.88888889,4.444444444,6.111111111,3.333333333,-1.111111111,94,54,31,11,2,0,29,29,0
2023-05-19T00:00:00Z,23.33333333,17.77777778,11.66666667,17.22222222,11.11111111,3.333333333,96,66,37,11,2,0,29,29,0
2023-05-20T00:00:00Z,20.55555556,13.88888889,8.333333333,10,7.222222222,5.555555556,85,65,44,9.6,2,0,29,29,0
2023-05-21T00:00:00Z,25.55555556,18.33333333,10,10,7.777777778,5.555555556,81,52,31,11,2,0,29,29,0
2023-05-22T00:00:00Z,26.11111111,19.44444444,10,11.11111111,8.333333333,6.666666667,84,51,32,12,2,0,29,29,0
2023-05-23T00:00:00Z,29.44444444,20.55555556,11.66666667,12.77777778,8.888888889,6.666666667,80,50,30,11,1,0,29,29,0
2023-05-24T00:00:00Z,17.22222222,12.77777778,8.888888889,11.66666667,8.888888889,5.555555556,82,75,63,14,3,0,29,29,0
2023-05-25T00:00:00Z,13.88888889,10,8.333333333,6.111111111,2.777777778,-0.555555556,80,60,45,14,3,0,30,29,0
2023-05-26T00:00:00Z,18.33333333,12.77777778,7.222222222,7.777777778,2.777777778,-1.666666667,86,54,29,11,1,0,30,29,0
2023-05-27T00:00:00Z,21.11111111,14.44444444,6.111111111,7.777777778,4.444444444,0,85,54,35,9.8,2,0,30,29,0
2023-05-28T00:00:00Z,23.88888889,17.22222222,11.11111111,10.55555556,6.111111111,1.111111111,74,51,24,14,1,0,29,29,0
2023-05-29T00:00:00Z,26.66666667,18.88888889,10,11.11111111,8.333333333,6.666666667,82,53,30,10,1,0,29,29,0
2023-05-30T00:00:00Z,29.44444444,21.66666667,12.77777778,14.44444444,11.11111111,7.222222222,80,53,35,10,1,0,29,29,0
2023-05-31T00:00:00Z,31.11111111,23.88888889,17.77777778,21.11111111,16.66666667,10.55555556,82,65,45,12,1,0,29,29,0
2023-06-01T00:00:00Z,31.11111111,25,18.33333333,20,17.77777778,16.11111111,91,67,44,11,1,0,29,29,0
2023-06-02T00:00:00Z,31.11111111,23.88888889,17.77777778,17.22222222,14.44444444,10,89,58,28,10,2,0,29,29,0
2023-06-03T00:00:00Z,28.88888889,22.22222222,17.22222222,17.22222222,14.44444444,10.55555556,85,64,35,10,2,0,29,29,0
2023-06-04T00:00:00Z,22.77777778,19.44444444,15,15,10,5,82,57,32,11,2,0,29,29,0
2023-06-05T00:00:00Z,27.22222222,20,11.66666667,13.88888889,10,7.222222222,90,56,29,12,1,0,29,29,0
2023-06-06T00:00:00Z,21.66666667,17.77777778,15,16.66666667,12.22222222,7.777777778,94,72,61,10,1,0,29,29,0
